year,cycles_year,annual_degradation_%,cumulative_degradation_%,soh_%,residual_capacity_kwh,c_rate,soc_window_%,degradation_source
0,0.0,2.0500000000000003,2.0500000000000003,97.95,4.7016,0.5,5%-95%,FAT-SAT Storage
1,365.25,0.26840029064336324,2.318400290643352,97.68159970935665,4.688716786049119,0.5,5%-95%,Cyclic + Calendar
2,365.25,0.11108591080568239,2.429486201449041,97.57051379855096,4.683384662330446,0.5,5%-95%,Cyclic + Calendar
3,365.25,0.08520381522627204,2.514690016675311,97.48530998332468,4.679294879199585,0.5,5%-95%,Cyclic + Calendar
4,365.25,0.07180625670003919,2.586496273375346,97.41350372662465,4.675848178877983,0.5,5%-95%,Cyclic + Calendar
5,365.25,0.0632444784934294,2.6497407518687845,97.35025924813121,4.672812443910298,0.5,5%-95%,Cyclic + Calendar
6,365.25,0.057162782841827894,2.7069035347106,97.2930964652894,4.6700686303338905,0.5,5%-95%,Cyclic + Calendar
7,365.25,0.052554369987134475,2.7594579046977334,97.24054209530226,4.667546020574508,0.5,5%-95%,Cyclic + Calendar
8,365.25,0.04890588237762191,2.8083637870753653,97.19163621292464,4.665198538220382,0.5,5%-95%,Cyclic + Calendar
9,365.25,0.04592416112061034,2.854287948195981,97.14571205180403,4.662994178486593,0.5,5%-95%,Cyclic + Calendar
10,365.25,0.04342790838635091,2.897715856582331,97.10228414341768,4.660909638884048,0.5,5%-95%,Cyclic + Calendar
11,365.25,0.04129814517289665,2.939014001755221,97.06098599824477,4.658927327915749,0.5,5%-95%,Cyclic + Calendar
12,365.25,0.03945310786131658,2.9784671096165463,97.02153289038345,4.657033578738406,0.5,5%-95%,Cyclic + Calendar
13,365.25,0.03783449811263958,3.0163016077291798,96.98369839227082,4.655217522828999,0.5,5%-95%,Cyclic + Calendar
14,365.25,0.03639947496147933,3.0527010826906564,96.94729891730934,4.653470348030848,0.5,5%-95%,Cyclic + Calendar
15,365.25,0.035115753489486,3.08781683618015,96.91218316381985,4.651784791863353,0.5,5%-95%,Cyclic + Calendar
16,365.25,0.03395847892510388,3.121775315105258,96.87822468489475,4.650154784874948,0.5,5%-95%,Cyclic + Calendar
17,365.25,0.0329081627478504,3.1546834778530943,96.8453165221469,4.648575193063051,0.5,5%-95%,Cyclic + Calendar
18,365.25,0.03194927902587057,3.1866327568789723,96.81336724312104,4.647041627669809,0.5,5%-95%,Cyclic + Calendar
19,365.25,0.031069285011101993,3.2177020418900777,96.78229795810992,4.645550301989276,0.5,5%-95%,Cyclic + Calendar
20,365.25,0.03025792229070327,3.2479599641807764,96.75204003581922,4.644097921719323,0.5,5%-95%,Cyclic + Calendar
21,365.25,0.029506708190463193,3.277466672371232,96.72253332762877,4.64268159972618,0.5,5%-95%,Cyclic + Calendar
22,365.25,0.028808559090228357,3.3062752314614627,96.69372476853853,4.641298788889849,0.5,5%-95%,Cyclic + Calendar
23,365.25,0.02815750702863292,3.3344327384901047,96.66556726150989,4.639947228552475,0.5,5%-95%,Cyclic + Calendar
24,365.25,0.027548483462943217,3.361981221953049,96.63801877804696,4.638624901346254,0.5,5%-95%,Cyclic + Calendar
25,365.25,0.026977152150127935,3.3889583741031766,96.61104162589682,4.637329998043048,0.5,5%-95%,Cyclic + Calendar
26,365.25,0.026439778482674946,3.415398152585846,96.58460184741415,4.636060888675879,0.5,5%-95%,Cyclic + Calendar
27,365.25,0.025933126237868514,3.4413312788237063,96.55866872117629,4.6348160986164615,0.5,5%-95%,Cyclic + Calendar
28,365.25,0.02545437519224647,3.466785654015958,96.53321434598404,4.633594288607234,0.5,5%-95%,Cyclic + Calendar
29,365.25,0.025001054793971633,3.491786708809945,96.50821329119006,4.632394237977123,0.5,5%-95%,Cyclic + Calendar
30,365.25,0.024570990320142243,3.516357699130082,96.48364230086992,4.631214830441756,0.5,5%-95%,Cyclic + Calendar
31,365.25,0.024162258833245374,3.5405199579633146,96.45948004203669,4.63005504201776,0.5,5%-95%,Cyclic + Calendar
32,365.25,0.023773152896533478,3.564293110859863,96.43570688914014,4.628913930678727,0.5,5%-95%,Cyclic + Calendar
33,365.25,0.02340215048279859,3.587695261342655,96.41230473865734,4.6277906274555525,0.5,5%-95%,Cyclic + Calendar
34,365.25,0.023047889864310132,3.610743151206966,96.38925684879304,4.626684328742066,0.5,5%-95%,Cyclic + Calendar
35,365.25,0.022709148538561468,3.633452299745536,96.36654770025447,4.625594289612215,0.5,5%-95%,Cyclic + Calendar
36,365.25,0.022384825444199397,3.6558371251897364,96.34416287481027,4.624519817990893,0.5,5%-95%,Cyclic + Calendar
37,365.25,0.022073925877127053,3.677911051066846,96.32208894893314,4.623460269548791,0.5,5%-95%,Cyclic + Calendar
38,365.25,0.02177554863515748,3.6996865997020083,96.300313400298,4.622415043214303,0.5,5%-95%,Cyclic + Calendar
39,365.25,0.021488875012446822,3.721175474714458,96.27882452528554,4.621383577213706,0.5,5%-95%,Cyclic + Calendar
40,365.25,0.02121315933661938,3.7423886340510775,96.25761136594892,4.620365345565548,0.5,5%-95%,Cyclic + Calendar
41,365.25,0.020947720799987156,3.763336354851052,96.23666364514895,4.619359854967149,0.5,5%-95%,Cyclic + Calendar
42,365.25,0.020691936380268228,3.7840282912313374,96.21597170876866,4.618366642020896,0.5,5%-95%,Cyclic + Calendar
43,365.25,0.020445234683641456,3.8044735259149607,96.19552647408504,4.617385270756081,0.5,5%-95%,Cyclic + Calendar
44,365.25,0.02020709057052687,3.8246806164854994,96.1753193835145,4.616415330408696,0.5,5%-95%,Cyclic + Calendar
45,365.25,0.019977020450479,3.844657636935976,96.15534236306402,4.615456433427073,0.5,5%-95%,Cyclic + Calendar
46,365.25,0.019754578148382478,3.8644122150843536,96.13558778491564,4.6145082136759505,0.5,5%-95%,Cyclic + Calendar
47,365.25,0.01953935126301302,3.8839515663473727,96.11604843365262,4.613570324815326,0.5,5%-95%,Cyclic + Calendar
48,365.25,0.019330957949426075,3.9032825242967903,96.0967174757032,4.6126424388337535,0.5,5%-95%,Cyclic + Calendar
49,365.25,0.01912904406814464,3.9224115683649377,96.07758843163506,4.6117242447184825,0.5,5%-95%,Cyclic + Calendar
50,365.25,0.018933280653092115,3.941344849018036,96.05865515098196,4.610815447247134,0.5,5%-95%,Cyclic + Calendar
51,365.25,0.018743361656525792,3.9600882106745607,96.03991178932544,4.609915765887621,0.5,5%-95%,Cyclic + Calendar
52,365.25,0.01855900193612851,3.9786472126107,96.0213527873893,4.609024933794687,0.5,5%-95%,Cyclic + Calendar
53,365.25,0.01837993545417138,3.9970271480648676,96.00297285193513,4.6081426968928865,0.5,5%-95%,Cyclic + Calendar
54,365.25,0.01820591366249088,4.015233061727347,95.98476693827264,4.607268813037087,0.5,5%-95%,Cyclic + Calendar
55,365.25,0.01803670405146433,4.0332697657788215,95.96673023422117,4.606403051242617,0.5,5%-95%,Cyclic + Calendar
56,365.25,0.01787208884348098,4.051141854622294,95.9488581453777,4.6055451909781295,0.5,5%-95%,Cyclic + Calendar
57,365.25,0.017711863813903626,4.068853718436191,95.93114628156381,4.604695021515062,0.5,5%-95%,Cyclic + Calendar
58,365.25,0.017555837225717113,4.086409555661915,95.91359044433808,4.603852341328228,0.5,5%-95%,Cyclic + Calendar
59,365.25,0.017403828864577996,4.103813384526496,95.8961866154735,4.603016957542728,0.5,5%-95%,Cyclic + Calendar
60,365.25,0.017255669163422176,4.121069053689923,95.87893094631008,4.602188685422884,0.5,5%-95%,Cyclic + Calendar
61,365.25,0.01711119840717516,4.138180252097092,95.86181974790291,4.601367347899339,0.5,5%-95%,Cyclic + Calendar
62,365.25,0.016970266008683087,4.155150518105781,95.84484948189423,4.6005527751309225,0.5,5%-95%,Cyclic + Calendar
63,365.25,0.016832729848888693,4.171983247954674,95.82801675204533,4.599744804098176,0.5,5%-95%,Cyclic + Calendar
64,365.25,0.016698455674109734,4.18868170362878,95.81131829637121,4.598943278225819,0.5,5%-95%,Cyclic + Calendar
65,365.25,0.016567316545127813,4.205249020173908,95.79475097982609,4.5981480470316525,0.5,5%-95%,Cyclic + Calendar
66,365.25,0.016439192332666035,4.221688212506574,95.77831178749344,4.5973589657996845,0.5,5%-95%,Cyclic + Calendar
67,365.25,0.01631396925472206,4.238002181761296,95.76199781823871,4.596575895275458,0.5,5%-95%,Cyclic + Calendar
68,365.25,0.016191539451796782,4.254193721213095,95.7458062787869,4.595798701381772,0.5,5%-95%,Cyclic + Calendar
69,365.25,0.016071800596354862,4.270265521809431,95.72973447819057,4.595027254953147,0.5,5%-95%,Cyclic + Calendar
70,365.25,0.015954655533167994,4.286220177342619,95.71377982265739,4.5942614314875545,0.5,5%-95%,Cyclic + Calendar
71,365.25,0.015840011948246396,4.302060189290859,95.69793981070914,4.593501110914039,0.5,5%-95%,Cyclic + Calendar
72,365.25,0.01572778206263929,4.317787971353492,95.6822120286465,4.592746177375032,0.5,5%-95%,Cyclic + Calendar
73,365.25,0.015617882350216217,4.333405853703719,95.66659414629628,4.591996519022222,0.5,5%-95%,Cyclic + Calendar
74,365.25,0.015510233276339047,4.34891608698005,95.65108391301995,4.591252027824957,0.5,5%-95%,Cyclic + Calendar
75,365.25,0.015404759055740829,4.364320846035801,95.6356791539642,4.590512599390282,0.5,5%-95%,Cyclic + Calendar
76,365.25,0.0153013874285568,4.379622233464345,95.62037776653565,4.589778132793711,0.5,5%-95%,Cyclic + Calendar
77,365.25,0.015200049451954042,4.394822282916295,95.6051777170837,4.589048530420017,0.5,5%-95%,Cyclic + Calendar
78,365.25,0.015100679307119188,4.409922962223423,95.59007703777658,4.5883236978132755,0.5,5%-95%,Cyclic + Calendar
79,365.25,0.015003214119476324,4.424926176342906,95.57507382365709,4.587603543535541,0.5,5%-95%,Cyclic + Calendar
80,365.25,0.014907593791487391,4.439833770134384,95.56016622986562,4.586887979033549,0.5,5%-95%,Cyclic + Calendar
81,365.25,0.0148137608468694,4.454647530981265,95.54535246901874,4.5861769185128995,0.5,5%-95%,Cyclic + Calendar
82,365.25,0.014721660285599292,4.4693691912668445,95.53063080873315,4.585470278819191,0.5,5%-95%,Cyclic + Calendar
83,365.25,0.014631239448078167,4.484000430714928,95.51599956928507,4.584767979325683,0.5,5%-95%,Cyclic + Calendar
84,365.25,0.014542447889009935,4.498542878603937,95.50145712139606,4.5840699418270106,0.5,5%-95%,Cyclic + Calendar
85,365.25,0.014455237258773995,4.512998115862721,95.48700188413729,4.583376090438589,0.5,5%-95%,Cyclic + Calendar
86,365.25,0.014369561193032048,4.527367677055749,95.47263232294425,4.582686351501324,0.5,5%-95%,Cyclic + Calendar
87,365.25,0.014285375208959266,4.5416530522647065,95.4583469477353,4.582000653491294,0.5,5%-95%,Cyclic + Calendar
88,365.25,0.01420263660832181,4.555855688873039,95.44414431112696,4.581318926934094,0.5,5%-95%,Cyclic + Calendar
89,365.25,0.014121304386457053,4.569976993259487,95.43002300674051,4.580641104323544,0.5,5%-95%,Cyclic + Calendar
90,365.25,0.014041339146749396,4.58401833240624,95.41598166759377,4.5799671200445005,0.5,5%-95%,Cyclic + Calendar
91,365.25,0.013962703020638697,4.5979810354268755,95.40201896457312,4.57929691029951,0.5,5%-95%,Cyclic + Calendar
92,365.25,0.013885359592088106,4.611866395018966,95.38813360498104,4.57863041303909,0.5,5%-95%,Cyclic + Calendar
93,365.25,0.01380927382682584,4.625675668845799,95.3743243311542,4.577967567895402,0.5,5%-95%,Cyclic + Calendar
94,365.25,0.013734412005639296,4.63941008085143,95.36058991914858,4.577308316119131,0.5,5%-95%,Cyclic + Calendar
95,365.25,0.01366074166151791,4.653070822512935,95.34692917748706,4.576652600519378,0.5,5%-95%,Cyclic + Calendar
96,365.25,0.013588231520552293,4.666659054033494,95.33334094596651,4.576000365406392,0.5,5%-95%,Cyclic + Calendar
97,365.25,0.013516851446201036,4.680175905479701,95.3198240945203,4.575351556536974,0.5,5%-95%,Cyclic + Calendar
98,365.25,0.013446572386536609,4.693622477866231,95.30637752213377,4.5747061210624205,0.5,5%-95%,Cyclic + Calendar
99,365.25,0.013377366324599887,4.706999844190834,95.29300015580917,4.57406400747884,0.5,5%-95%,Cyclic + Calendar
100,365.25,0.013309206231548742,4.720309050422391,95.27969094957761,4.573425165579725,0.5,5%-95%,Cyclic + Calendar
101,365.25,0.013242066022230622,4.733551116444621,95.26644888355537,4.572789546410658,0.5,5%-95%,Cyclic + Calendar
102,365.25,0.013175920513234612,4.746727036957845,95.25327296304215,4.572157102226023,0.5,5%-95%,Cyclic + Calendar
103,365.25,0.01311074538320097,4.7598377823410445,95.24016221765895,4.571527786447629,0.5,5%-95%,Cyclic + Calendar
104,365.25,0.013046517135332596,4.772884299476373,95.22711570052363,4.570901553625133,0.5,5%-95%,Cyclic + Calendar
105,365.25,0.012983213061664353,4.785867512538049,95.21413248746195,4.5702783593981735,0.5,5%-95%,Cyclic + Calendar
106,365.25,0.012920811209478819,4.798788323747531,95.20121167625247,4.5696581604601185,0.5,5%-95%,Cyclic + Calendar
107,365.25,0.012859290349183835,4.8116476140967075,95.1883523859033,4.569040914523358,0.5,5%-95%,Cyclic + Calendar
108,365.25,0.012798629944021922,4.824446244040734,95.17555375595926,4.568426580286045,0.5,5%-95%,Cyclic + Calendar
109,365.25,0.012738810121334007,4.837185054162071,95.16281494583792,4.567815117400221,0.5,5%-95%,Cyclic + Calendar
110,365.25,0.012679811645099903,4.84986486580717,95.15013513419282,4.567206486441256,0.5,5%-95%,Cyclic + Calendar
111,365.25,0.012621615889996107,4.862486481697167,95.13751351830282,4.566600648878536,0.5,5%-95%,Cyclic + Calendar
112,365.25,0.012564204816711833,4.875050686513879,95.12494931348611,4.565997567047334,0.5,5%-95%,Cyclic + Calendar
113,365.25,0.01250756094843079,4.8875582474622945,95.1124417525377,4.565397204121809,0.5,5%-95%,Cyclic + Calendar
114,365.25,0.012451667348423179,4.900009914810729,95.09999008518926,4.564799524089085,0.5,5%-95%,Cyclic + Calendar
115,365.25,0.012396507598951464,4.912406422409692,95.08759357759031,4.564204491724335,0.5,5%-95%,Cyclic + Calendar
116,365.25,0.01234206578080525,4.924748488190494,95.07525151180951,4.5636120725668565,0.5,5%-95%,Cyclic + Calendar
117,365.25,0.012288326454075923,4.937036814644561,95.06296318535544,4.563022232897061,0.5,5%-95%,Cyclic + Calendar
118,365.25,0.012235274639782467,4.949272089284336,95.05072791071566,4.562434939714351,0.5,5%-95%,Cyclic + Calendar
119,365.25,0.012182895802329934,4.961454985086662,95.03854501491334,4.5618501607158395,0.5,5%-95%,Cyclic + Calendar
120,365.25,0.012131175832726568,4.97358616091941,95.02641383908059,4.561267864275869,0.5,5%-95%,Cyclic + Calendar
121,365.25,0.012080101032763135,4.985666261952158,95.01433373804784,4.560688019426296,0.5,5%-95%,Cyclic + Calendar
122,365.25,0.012029658099451298,4.9976959200516164,95.00230407994839,4.560110595837522,0.5,5%-95%,Cyclic + Calendar
123,365.25,0.011979834110886767,5.0096757541625045,94.9903242458375,4.5595355638002,0.5,5%-95%,Cyclic + Calendar
124,365.25,0.01193061651201995,5.021606370674517,94.97839362932548,4.558962894207623,0.5,5%-95%,Cyclic + Calendar
125,365.25,0.011881993101481303,5.033488363775999,94.966511636224,4.558392558538752,0.5,5%-95%,Cyclic + Calendar
126,365.25,0.011833952018906285,5.045322315794913,94.9546776842051,4.557824528841844,0.5,5%-95%,Cyclic + Calendar
127,365.25,0.011786481732741402,5.057108797527659,94.94289120247234,4.557258777718673,0.5,5%-95%,Cyclic + Calendar
128,365.25,0.011739571028605383,5.068848368556254,94.93115163144374,4.5566952783092995,0.5,5%-95%,Cyclic + Calendar
129,365.25,0.011693208998131421,5.08054157755439,94.91945842244562,4.556134004277389,0.5,5%-95%,Cyclic + Calendar
130,365.25,0.011647385028438578,5.092188962582833,94.90781103741716,4.555574929796024,0.5,5%-95%,Cyclic + Calendar
131,365.25,0.011602088791788184,5.103791051374623,94.89620894862539,4.555018029534018,0.5,5%-95%,Cyclic + Calendar
132,365.25,0.011557310235869405,5.11534836161048,94.88465163838951,4.554463278642697,0.5,5%-95%,Cyclic + Calendar
133,365.25,0.011513039574380842,5.126861401184854,94.87313859881515,4.553910652743126,0.5,5%-95%,Cyclic + Calendar
134,365.25,0.011469267278111744,5.138330668462978,94.86166933153703,4.553360127913777,0.5,5%-95%,Cyclic + Calendar
135,365.25,0.011425984066356273,5.1497566525293195,94.85024334747068,4.552811680678592,0.5,5%-95%,Cyclic + Calendar
136,365.25,0.01138318089840181,5.161139833427744,94.83886016657226,4.552265287995469,0.5,5%-95%,Cyclic + Calendar
137,365.25,0.011340848966034933,5.172480682393767,94.82751931760623,4.551720927245099,0.5,5%-95%,Cyclic + Calendar
138,365.25,0.011298979685399798,5.1837796620791705,94.81622033792083,4.5511785762202,0.5,5%-95%,Cyclic + Calendar
139,365.25,0.011257564690170252,5.195037226769338,94.80496277323066,4.5506382131150716,0.5,5%-95%,Cyclic + Calendar
140,365.25,0.011216595824185365,5.206253822593526,94.79374617740648,4.550099816515511,0.5,5%-95%,Cyclic + Calendar
141,365.25,0.011176065134899105,5.217429887728425,94.78257011227159,4.5495633653890355,0.5,5%-95%,Cyclic + Calendar
142,365.25,0.011135964866793024,5.228565852595213,94.77143414740479,4.549028839075429,0.5,5%-95%,Cyclic + Calendar
143,365.25,0.011096287455159004,5.23966214005038,94.76033785994962,4.548496217277582,0.5,5%-95%,Cyclic + Calendar
144,365.25,0.01105702552019657,5.250719165570568,94.74928083442943,4.547965480052612,0.5,5%-95%,Cyclic + Calendar
145,365.25,0.011018171861054693,5.261737337431627,94.73826266256837,4.547436607803282,0.5,5%-95%,Cyclic + Calendar
146,365.25,0.010979719450502728,5.272717056882138,94.72728294311786,4.546909581269658,0.5,5%-95%,Cyclic + Calendar
147,365.25,0.010941661429453298,5.283658718311593,94.71634128168841,4.546384381521044,0.5,5%-95%,Cyclic + Calendar
148,365.25,0.010903991101855286,5.2945627094134275,94.70543729058657,4.545860989948155,0.5,5%-95%,Cyclic + Calendar
149,365.25,0.010866701929679312,5.305429411343115,94.69457058865689,4.54533938825553,0.5,5%-95%,Cyclic + Calendar
150,365.25,0.01082978752836583,5.316259198871491,94.68374080112851,4.544819558454169,0.5,5%-95%,Cyclic + Calendar
151,365.25,0.010793241661995653,5.327052440533478,94.67294755946652,4.544301482854393,0.5,5%-95%,Cyclic + Calendar
152,365.25,0.010757058238923072,5.337809498772396,94.6621905012276,4.5437851440589245,0.5,5%-95%,Cyclic + Calendar
153,365.25,0.010721231307594023,5.348530730080002,94.65146926992,4.54327052495616,0.5,5%-95%,Cyclic + Calendar
154,365.25,0.010685755052419754,5.359216485132419,94.64078351486758,4.542757608713644,0.5,5%-95%,Cyclic + Calendar
155,365.25,0.010650623789669005,5.369867108922093,94.6301328910779,4.54224637877174,0.5,5%-95%,Cyclic + Calendar
156,365.25,0.010615831963841268,5.380482940885936,94.61951705911406,4.541736818837475,0.5,5%-95%,Cyclic + Calendar
157,365.25,0.01058137414383653,5.391064315029774,94.60893568497023,4.541228912878571,0.5,5%-95%,Cyclic + Calendar
158,365.25,0.010547245019458067,5.401611560049227,94.59838843995078,4.540722645117637,0.5,5%-95%,Cyclic + Calendar
159,365.25,0.01051343939795224,5.412124999447163,94.58787500055283,4.5402180000265355,0.5,5%-95%,Cyclic + Calendar
160,365.25,0.010479952200640835,5.422604951647816,94.57739504835219,4.539714962320905,0.5,5%-95%,Cyclic + Calendar
161,365.25,0.010446778459923442,5.433051730107728,94.56694826989226,4.539213516954828,0.5,5%-95%,Cyclic + Calendar
162,365.25,0.010413913315817277,5.44346564342356,94.55653435657644,4.538713649115669,0.5,5%-95%,Cyclic + Calendar
163,365.25,0.010381352013385156,5.453846995436941,94.54615300456307,4.538215344219027,0.5,5%-95%,Cyclic + Calendar
164,365.25,0.010349089899460337,5.4641960853364075,94.5358039146636,4.537718587903853,0.5,5%-95%,Cyclic + Calendar
165,365.25,0.010317122420167024,5.4745132077565675,94.52548679224343,4.537223366027685,0.5,5%-95%,Cyclic + Calendar
166,365.25,0.01028544511797828,5.484798652874548,94.51520134712545,4.536729664662022,0.5,5%-95%,Cyclic + Calendar
167,365.25,0.01025405362929203,5.495052706503841,94.50494729349616,4.536237470087816,0.5,5%-95%,Cyclic + Calendar
168,365.25,0.01022294368178504,5.50527565018562,94.49472434981439,4.53574676879109,0.5,5%-95%,Cyclic + Calendar
169,365.25,0.01019211109198892,5.515467761277619,94.48453223872238,4.5352575474586745,0.5,5%-95%,Cyclic + Calendar
170,365.25,0.010161551763032683,5.525629313040644,94.47437068695935,4.534769792974049,0.5,5%-95%,Cyclic + Calendar
171,365.25,0.010131261682163236,5.535760574722802,94.4642394252772,4.534283492413305,0.5,5%-95%,Cyclic + Calendar
172,365.25,0.01010123691869147,5.545861811641507,94.4541381883585,4.533798633041208,0.5,5%-95%,Cyclic + Calendar
173,365.25,0.010071473621864335,5.555933285263359,94.44406671473664,4.533315202307358,0.5,5%-95%,Cyclic + Calendar
174,365.25,0.01004196801857038,5.565975253281935,94.43402474671807,4.532833187842467,0.5,5%-95%,Cyclic + Calendar
175,365.25,0.010012716411637406,5.575987969693576,94.42401203030643,4.532352577454708,0.5,5%-95%,Cyclic + Calendar
176,365.25,0.00998371517764903,5.585971684871227,94.41402831512877,4.531873359126181,0.5,5%-95%,Cyclic + Calendar
177,365.25,0.00995496076516833,5.595926645636394,94.4040733543636,4.531395521009453,0.5,5%-95%,Cyclic + Calendar
178,365.25,0.009926449692887473,5.605853095329273,94.39414690467073,4.530919051424195,0.5,5%-95%,Cyclic + Calendar
179,365.25,0.009898178547832853,5.615751273877106,94.3842487261229,4.530443938853899,0.5,5%-95%,Cyclic + Calendar
180,365.25,0.009870143983718254,5.625621417860821,94.37437858213917,4.52997017194268,0.5,5%-95%,Cyclic + Calendar
181,365.25,0.00984234271918701,5.635463760580019,94.36453623941998,4.529497739492159,0.5,5%-95%,Cyclic + Calendar
182,365.25,0.009814771536313199,5.6452785321163255,94.35472146788368,4.529026630458416,0.5,5%-95%,Cyclic + Calendar
183,365.25,0.009787427278880786,5.6550659593952,94.3449340406048,4.52855683394903,0.5,5%-95%,Cyclic + Calendar
184,365.25,0.009760306851014366,5.6648262662462185,94.33517373375379,4.528088339220181,0.5,5%-95%,Cyclic + Calendar
185,365.25,0.009733407215661849,5.674559673461878,94.32544032653813,4.527621135673829,0.5,5%-95%,Cyclic + Calendar
186,365.25,0.009706725393095658,5.684266398854983,94.31573360114501,4.527155212854961,0.5,5%-95%,Cyclic + Calendar
187,365.25,0.009680258459654478,5.693946657314636,94.30605334268536,4.526690560448897,0.5,5%-95%,Cyclic + Calendar
188,365.25,0.009654003546262965,5.7036006608608965,94.2963993391391,4.526227168278677,0.5,5%-95%,Cyclic + Calendar
189,365.25,0.009627957837228992,5.713228618698113,94.28677138130188,4.52576502630249,0.5,5%-95%,Cyclic + Calendar
190,365.25,0.009602118568874385,5.722830737267004,94.277169262733,4.525304124611184,0.5,5%-95%,Cyclic + Calendar
191,365.25,0.00957648302849871,5.732407220295496,94.2675927797045,4.524844453425816,0.5,5%-95%,Cyclic + Calendar
192,365.25,0.00955104855288047,5.741958268848377,94.25804173115162,4.524386003095278,0.5,5%-95%,Cyclic + Calendar
193,365.25,0.009525812527407437,5.751484081375775,94.24851591862422,4.523928764093962,0.5,5%-95%,Cyclic + Calendar
194,365.25,0.009500772384725872,5.760984853760517,94.23901514623948,4.523472727019495,0.5,5%-95%,Cyclic + Calendar
195,365.25,0.009475925603870857,5.770460779364385,94.22953922063562,4.523017882590509,0.5,5%-95%,Cyclic + Calendar
196,365.25,0.009451269708934026,5.779912049073312,94.22008795092668,4.522564221644481,0.5,5%-95%,Cyclic + Calendar
197,365.25,0.009426802268212391,5.789338851341529,94.21066114865847,4.522111735135606,0.5,5%-95%,Cyclic + Calendar
198,365.25,0.00940252089319064,5.798741372234728,94.20125862776527,4.521660414132733,0.5,5%-95%,Cyclic + Calendar
199,365.25,0.00937842323750493,5.808119795472219,94.19188020452778,4.521210249817333,0.5,5%-95%,Cyclic + Calendar
200,365.25,0.00935450699592518,5.817474302468148,94.18252569753184,4.520761233481529,0.5,5%-95%,Cyclic + Calendar
201,365.25,0.00933076990365193,5.826805072371798,94.1731949276282,4.520313356526153,0.5,5%-95%,Cyclic + Calendar
202,365.25,0.009307209735169113,5.83611228210696,94.16388771789303,4.519866610458865,0.5,5%-95%,Cyclic + Calendar
203,365.25,0.0092838243034854,5.845396106410466,94.15460389358954,4.519420986892298,0.5,5%-95%,Cyclic + Calendar
204,365.25,0.009260611459394053,5.854656717869839,94.14534328213016,4.518976477542247,0.5,5%-95%,Cyclic + Calendar
205,365.25,0.009237569090270181,5.863894286960125,94.13610571303988,4.518533074225914,0.5,5%-95%,Cyclic + Calendar
206,365.25,0.00921469511979319,5.873108982079914,94.12689101792009,4.518090768860164,0.5,5%-95%,Cyclic + Calendar
207,365.25,0.009191987506670015,5.8823009695865816,94.11769903041342,4.517649553459844,0.5,5%-95%,Cyclic + Calendar
208,365.25,0.009169444244172542,5.891470413830762,94.10852958616924,4.5172094201361235,0.5,5%-95%,Cyclic + Calendar
209,365.25,0.00914706335930493,5.900617477190065,94.09938252280993,4.516770361094877,0.5,5%-95%,Cyclic + Calendar
210,365.25,0.009124842912026459,5.909742320102093,94.0902576798979,4.5163323686351,0.5,5%-95%,Cyclic + Calendar
211,365.25,0.009102780994640902,5.9188451010967285,94.08115489890328,4.515895435147357,0.5,5%-95%,Cyclic + Calendar
212,365.25,0.009080875731019383,5.927925976827737,94.07207402317226,4.515459553112268,0.5,5%-95%,Cyclic + Calendar
213,365.25,0.00905912527597123,5.936985102103716,94.06301489789628,4.515024715099021,0.5,5%-95%,Cyclic + Calendar
214,365.25,0.009037527814651874,5.946022629918368,94.05397737008163,4.514590913763918,0.5,5%-95%,Cyclic + Calendar
215,365.25,0.009016081561785683,5.955038711480159,94.04496128851984,4.514158141848952,0.5,5%-95%,Cyclic + Calendar
216,365.25,0.00899478476118487,5.964033496241338,94.03596650375866,4.513726392180415,0.5,5%-95%,Cyclic + Calendar
217,365.25,0.008973635685027848,5.9730071319263685,94.02699286807363,4.513295657667534,0.5,5%-95%,Cyclic + Calendar
218,365.25,0.008952632633396629,5.981959764559759,94.01804023544024,4.512865931301131,0.5,5%-95%,Cyclic + Calendar
219,365.25,0.008931773933573695,5.990891538493334,94.00910846150666,4.5124372061523195,0.5,5%-95%,Cyclic + Calendar
220,365.25,0.008911057939579397,5.999802596432927,94.00019740356707,4.51200947537122,0.5,5%-95%,Cyclic + Calendar
221,365.25,0.008890483031616844,6.008693079464536,93.99130692053546,4.511582732185702,0.5,5%-95%,Cyclic + Calendar
222,365.25,0.008870047615424278,6.017563127079957,93.98243687292003,4.511156969900162,0.5,5%-95%,Cyclic + Calendar
223,365.25,0.008849750121923499,6.026412877201885,93.97358712279812,4.510732181894309,0.5,5%-95%,Cyclic + Calendar
224,365.25,0.008829589006627744,6.035242466208516,93.96475753379148,4.510308361621991,0.5,5%-95%,Cyclic + Calendar
225,365.25,0.008809562749142094,6.044052028957644,93.95594797104235,4.509885502610032,0.5,5%-95%,Cyclic + Calendar
226,365.25,0.008789669852645362,6.052841698810305,93.94715830118969,4.509463598457105,0.5,5%-95%,Cyclic + Calendar
227,365.25,0.008769908843612544,6.061611607653908,93.9383883923461,4.509042642832612,0.5,5%-95%,Cyclic + Calendar
228,365.25,0.008750278271037656,6.07036188592495,93.92963811407505,4.508622629475602,0.5,5%-95%,Cyclic + Calendar
229,365.25,0.008730776706304216,6.079092662631258,93.92090733736875,4.5082035521937,0.5,5%-95%,Cyclic + Calendar
230,365.25,0.008711402742537604,6.087804065373796,93.91219593462621,4.507785404862058,0.5,5%-95%,Cyclic + Calendar
